491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"-877,421",,"-877,421",,"-877,421","-877,421",,"-877,421"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 14310,,,,,,,0,,551,,551,,"-877,421","-877,421",,"-877,421","-877,421",,"-877,421"
,,,,,,,,,,,,,,,,,,,,,
90161 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"3,947,662",,"3,947,662",,"3,947,662","3,947,662",,"3,947,662"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90161,,,,,,,0,,0,,0,,"3,947,662","3,947,662",,"3,947,662","3,947,662",,"3,947,662"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0140 Agriculture,,,0,,551,,551,,"3,070,241","3,070,241",,"3,070,241","3,070,241",,"3,070,241"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
161 Agriculture Reserve Program Special Revenue Fund,,,,,,,,0,551,,,551,,"3,070,241",,"3,070,241",,"3,070,241","3,070,241",,"3,070,241"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,163 Tourism Advertising Program Special Revenue Fund,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitor Bureau,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,30,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,163 Tourism Advertising Program Special Revenue Fund,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitor Bureau,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
39021 Visitor Information Center,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"18,222",,,"18,222",,"18,222",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414079 Concessions,,,,,,,,0,"15,320",,,"15,320",,"15,320",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414092 Rent - Visitor Information Center Display Case,,,,,,,,0,"4,900",,,"4,900",,"4,900",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414127 Visitor Information Center - VICTOR System Rent,,,,,,,,0,"10,000",,,"10,000",,"10,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415001 Reimbursement - Sale Of Mailing Labels,,,,,,,,0,200,,,200,,200,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415120 Sale of Publications,,,,,,,,0,750,,,750,,750,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416091 Reimbursement - Tourist Information Center Costs,,,,,,,,0,"40,000",,,"40,000",,"40,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 39021,,,,,,,0,,"89,392",,"89,392",,"89,392",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
39022 Tourism and Convention Advertising,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415274 Other Event Charges,,,,,,,,0,"300,000",,,"300,000",,"306,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"210,825",,"210,825",,"210,825","210,825",,"210,825"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 39022,,,,,,,0,,"300,000",,"300,000",,"516,825","210,825",,"210,825","210,825",,"210,825"
,,,,,,,,,,,,,,,,,,,,,
0390 Convention and Visitor Bureau,,,,,,,,0,"389,392",,,"389,392",,"606,217",,"210,825",,"210,825","210,825",,"210,825"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
163 Tourism Advertising Program Special Revenue Fund,,,,,,,,0,"389,392",,,"389,392",,"606,217",,"210,825",,"210,825","210,825",,"210,825"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,165 Lynnhaven Mall Tax Increment Financing Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0130 Planning and Community Development,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
17132 Lynnhaven TIF - Mass Transit Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,0,"250,000",,,"250,000",,"250,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 17132,,,,,,,0,,"250,000",,"250,000",,"250,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
0130 Planning and Community Development,,,,,,,,0,"250,000",,,"250,000",,"250,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0180 Non-Departmental,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
18060 Lynnhaven Mall TIF Payment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,0,"1,800,000",,,"1,800,000",,"1,800,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 18060,,,,,,,0,,"1,800,000",,"1,800,000",,"1,800,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,0180 Non-Departmental,,,,0,,"1,800,000",,"1,800,000",,"1,800,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0800 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
80165 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410007 Current Taxes-Real Estate-Lynnhaven Mall TIF,,,,,,,,0,"73,649",,,"73,649",,"103,527",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80165,,,,,,,0,,"73,649",,"73,649",,"103,527",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0800 Reserve for Contingencies,,,,,,0,"73,649",,,"73,649",,"103,527",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
165 Lynnhaven Mall Tax Increment Financing Fund,,,,,,,,0,"2,123,649",,,"2,123,649",,"2,153,527",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,166 Sandbridge Tax Increment Financing Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,31,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,166 Sandbridge Tax Increment Financing Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
81166 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410006 Current Taxes-Real Estate-Sandbridge TIF,,,,,,,,0,"10,148,736",,,"10,148,736",,"9,369,273",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"504,934",,,"504,934",,"260,188",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"239,463",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81166,,,,,,,0,,"10,653,670",,"10,653,670",,"9,868,924",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0801 Future C.I.P. Commitments,,,,,,0,"10,653,670",,,"10,653,670",,"9,868,924",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
166 Sandbridge Tax Increment Financing Fund,,,,,,,,0,"10,653,670",,,"10,653,670",,"9,868,924",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,167 Arts and Humanities Commission Spec Rev Fd,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0900 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
90167 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"37,237",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90167,,,,,,,0,,0,,0,,"37,237",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0900 Transfer to Other Funds,,,,,0,0,,,0,,"37,237",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
167 Arts and Humanities Commission Spec Rev Fd,,,,,,,,0,0,,,0,,"37,237",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,169 Central Business District-South TIF (Twn Cntr) Fd,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0150 Economic Development,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
90169 Transfer to Other Funds for Debt Service,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410011 Current Taxes - Real Estate - Town Center TIF,,,,,,,,0,"5,188,969",,,"5,188,969",,"5,729,830",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"55,970",,,"55,970",,"71,104",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90169,,,,,,,0,,"5,244,939",,"5,244,939",,"5,800,934",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0150 Economic Development,,,,,0,"5,244,939",,,"5,244,939",,"5,800,934",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0801 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
81169 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"51,628",,,"51,628",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81169,,,,,,,0,,"51,628",,"51,628",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0801 Future C.I.P. Commitments,,,,,,0,"51,628",,,"51,628",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
169 Central Business District-South TIF (Twn Cntr) Fd,,,,,,,,0,"5,296,567",,,"5,296,567",,"5,800,934",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,172 Open Space Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
80172 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"1,222,204",,,"1,222,204",,"1,234,169",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80172,,,,,,,0,,"1,222,204",,"1,222,204",,"1,234,169",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,32,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,172 Open Space Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
81172 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"216,578",,,"216,578",,"100,411",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 81172,,,,,,,0,,"216,578",,"216,578",,"100,411",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,0,"1,438,782",,,"1,438,782",,"1,334,580",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
172 Open Space Special Revenue Fund,,,,,,,,0,"1,438,782",,,"1,438,782",,"1,334,580",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,173 Major Projects Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0900 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
90173 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"733,457",,,"733,457",,"762,790",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"2,654,556",,,"2,654,556",,"4,145,645",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90173,,,,,,,0,,"3,388,013",,"3,388,013",,"4,908,435",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0900 Transfer to Other Funds,,,,,0,"3,388,013",,,"3,388,013",,"4,908,435",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
173 Major Projects Special Revenue Fund,,,,,,,,0,"3,388,013",,,"3,388,013",,"4,908,435",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,174 Town Center Special Service District,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10710 Town Center Street Sweeping,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,0,"22,000",,,"22,000",,"22,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10710,,,,,,,0,,"22,000",,"22,000",,"22,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,0,"22,000",,,"22,000",,"22,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11047 Town Center Landscaping,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,0,"37,200",,,"37,200",,"40,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11047,,,,,,,0,,"37,200",,"37,200",,"40,000",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,0,"37,200",,,"37,200",,"40,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0150 Economic Development,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
15104 Town Center Parking Operations,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,0,"1,330,377",,,"1,330,377",,"1,314,856",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414064 Vault / Space Rental,,,,,,,,0,0,,,0,,"191,000",,"191,000",,"191,000","191,000",,"191,000"
,,,,,,,,,,,,,,,,,,,,,
414072 Plaza Rental,,,,,,,,0,0,,,0,,"5,475",,"5,475",,"5,475","5,475",,"5,475"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 15104,,,,,,,0,,"1,330,377",,"1,330,377",,"1,511,331","196,475",,"196,475","196,475",,"196,475"
,,,,,,,,,,,,,,,,,,,,,
80174 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,0,"283,564",,,"283,564",,"283,564",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80174,,,,,,,0,,"283,564",,"283,564",,"283,564",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,0150 Economic Development,,,,,0,"1,613,941",,,"1,613,941",,"1,794,895",,"196,475",,"196,475","196,475",,"196,475"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,33,,,,,12/6/2013   9:52:51AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2010,,,,,,,
Account,,,,,,,,FY 2008,FY 2009,,,FY 2009,,FY 2010,,FY 2011,,FY 2012,FY 2013,,FY 2014
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
174 Town Center Special Service District,,,,,,,,0,"1,673,141",,,"1,673,141",,"1,856,895",,"196,475",,"196,475","196,475",,"196,475"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,175 Golf Course Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11050 Red Wing Golf Course,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415069 Golf Cart Rental,,,,,,,,0,"323,080",,,"323,080",,"326,442",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415070 Golf Course Fees,,,,,,,,0,"807,395",,,"807,395",,"843,755",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415089 Golf Driving Range Fees,,,,,,,,0,"33,360",,,"33,360",,"32,987",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11050,,,,,,,0,,"1,163,835",,"1,163,835",,"1,203,184",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11051 Bow Creek Golf Course,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414080 Concessions (Non Taxable),,,,,,,,0,"12,000",,,"12,000",,"12,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415069 Golf Cart Rental,,,,,,,,0,"199,900",,,"199,900",,"200,878",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415070 Golf Course Fees,,,,,,,,0,"456,840",,,"456,840",,"462,536",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415089 Golf Driving Range Fees,,,,,,,,0,"29,380",,,"29,380",,"28,978",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11051,,,,,,,0,,"698,120",,"698,120",,"704,392",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11052 Kempsville Greens Golf Course,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414080 Concessions (Non Taxable),,,,,,,,0,"13,800",,,"13,800",,"13,800",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414105 Room Rental,,,,,,,,0,"1,200",,,"1,200",,724,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415069 Golf Cart Rental,,,,,,,,0,"208,630",,,"208,630",,"209,783",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415070 Golf Course Fees,,,,,,,,0,"510,830",,,"510,830",,"517,606",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415089 Golf Driving Range Fees,,,,,,,,0,"16,740",,,"16,740",,"16,075",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11052,,,,,,,0,,"751,200",,"751,200",,"757,988",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
11053 Golf Administration,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"18,000",,,"18,000",,"18,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414199 Lease of Stumpy Lake Golf Course,,,,,,,,0,"120,000",,,"120,000",,"110,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414202 Tower Leases at Stumpy Lake,,,,,,,,0,"32,000",,,"32,000",,"32,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415106 Golf Classes,,,,,,,,0,"11,000",,,"11,000",,"9,220",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11053,,,,,,,0,,"181,000",,"181,000",,"169,220",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,0,"2,794,155",,,"2,794,155",,"2,834,784",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
175 Golf Course Special Revenue Fund,,,,,,,,0,"2,794,155",,,"2,794,155",,"2,834,784",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,180 Community Development Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40120 Certificate of Compliance Program,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415909 Certificate of Compliance Rental Inspection Fees,,,,,,,,0,"87,500",,,"87,500",,"70,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,0,"578,920",,,"578,920",,"601,108",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40120,,,,,,,0,,"666,420",,"666,420",,"671,108",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40140 Rehabilitation and Construction,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,0,"465,326",,,"465,326",,"483,775",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40140,,,,,,,0,,"465,326",,"465,326",,"483,775",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40952 Director's Office,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,0,"737,328",,,"737,328",,"673,862",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40952,,,,,,,0,,"737,328",,"737,328",,"673,862",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,34,,,,,12/6/2013   9:52:51AM - ET,,,,
