,,Org Code 40120,,,,,,,"312,343",,"706,199",,"706,199",,"701,655","709,076",,"714,478","719,963",,"725,532"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,47,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,180 Community Development Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40140 Rehabilitation and Construction,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"492,842","320,890",,,"320,890",,"224,873",,"225,997",,"227,127","228,263",,"229,404"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40140,,,,,,,"492,842",,"320,890",,"320,890",,"224,873","225,997",,"227,127","228,263",,"229,404"
,,,,,,,,,,,,,,,,,,,,,
40952 Director's Office,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"-245,574","351,825",,,"351,825",,"347,966",,"349,706",,"351,455","353,212",,"354,978"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40952,,,,,,,"-245,574",,"351,825",,"351,825",,"347,966","349,706",,"351,455","353,212",,"354,978"
,,,,,,,,,,,,,,,,,,,,,
"40958 Strategy, Policy and Resource Division",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"135,403",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40958,,,,,,,"135,403",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
90180 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"76,318","96,503",,,"96,503",,"87,236",,"87,672",,"88,110","88,551",,"88,994"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90180,,,,,,,"76,318",,"96,503",,"96,503",,"87,236","87,672",,"88,110","88,551",,"88,994"
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,"771,332","1,475,417",,,"1,475,417",,"1,361,730",,"1,372,451",,"1,381,170","1,389,989",,"1,398,908"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
180 Community Development Special Revenue Fund,,,,,,,,"771,332","1,475,417",,,"1,475,417",,"1,361,730",,"1,372,451",,"1,381,170","1,389,989",,"1,398,908"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,181 CD Loan and Grant Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40954 Loan and Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414005 Loan Interest,,,,,,,,"4,317",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"1,463,813","370,488",,,"370,488",,"484,175",,"486,596",,"489,029","491,474",,"493,931"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
440002 Loan Principal,,,,,,,,"77,252","100,000",,,"100,000",,"100,000",,"100,500",,"101,003","101,508",,"102,015"
,,,,,,,,,,,,,,,,,,,,,
440100 Miscellaneous Principal,,,,,,,,"72,518",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40954,,,,,,,"1,617,900",,"470,488",,"470,488",,"584,175","587,096",,"590,032","592,982",,"595,946"
,,,,,,,,,,,,,,,,,,,,,
70181 Debt Service,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 70181,,,,,,,0,,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,"1,617,900","470,488",,,"470,488",,"584,175",,"587,096",,"590,032","592,982",,"595,946"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,181 CD Loan and Grant Fund,,,,,"1,617,900","470,488",,,"470,488",,"584,175",,"587,096",,"590,032","592,982",,"595,946"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,182 Federal Housing Assistance Grant Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40953 Federal HOME Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414005 Loan Interest,,,,,,,,"9,091",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416169 First Time Home Buyer Refund,,,,,,,,"2,000",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433106 Home Program,,,,,,,,"977,184","829,400",,,"830,639",,"830,639",,"834,792",,"838,966","843,161",,"847,377"
,,,,,,,,,,,,,,,,,,,,,
440002 Loan Principal,,,,,,,,"5,283","70,000",,,"70,000",,"70,000",,"70,350",,"70,702","71,055",,"71,411"
,,,,,,,,,,,,,,,,,,,,,
440100 Miscellaneous Principal,,,,,,,,"65,112",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40953,,,,,,,"1,058,670",,"899,400",,"900,639",,"900,639","905,142",,"909,668","914,216",,"918,788"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,48,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,182 Federal Housing Assistance Grant Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,"1,058,670","899,400",,,"900,639",,"900,639",,"905,142",,"909,668","914,216",,"918,788"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
182 Federal Housing Assistance Grant Fund,,,,,,,,"1,058,670","899,400",,,"900,639",,"900,639",,"905,142",,"909,668","914,216",,"918,788"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,183 Grants Consolidated Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0061 Courts and Courts' Support,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
06951 Court - Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
435050 ARRA Stimulus,,,,,,,,"5,368",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06951,,,,,,,"5,368",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0061 Courts and Courts' Support,,,,,,"5,368",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0062 Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
06952 Commonwealth's Attorney - Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422306 DCJS - Victim/Witness,,,,,,,,"330,072","265,797",,,"265,797",,"265,797",,"273,831",,"277,938","282,107",,"286,339"
,,,,,,,,,,,,,,,,,,,,,
435050 ARRA Stimulus,,,,,,,,"91,591",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06952,,,,,,,"421,663",,"265,797",,"265,797",,"265,797","273,831",,"277,938","282,107",,"286,339"
,,,,,,,,,,,,,,,,,,,,,
,,0062 Commonwealth's Attorney,,,,,,"421,663","265,797",,,"265,797",,"265,797",,"273,831",,"277,938","282,107",,"286,339"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0090 Police,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
09951 Police - Uniform Patrol Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433355 Police V-STOP Grant,,,,,,,,"37,821","39,521",,,"39,521",,"39,521",,"39,719",,"39,917","40,117",,"40,317"
,,,,,,,,,,,,,,,,,,,,,
435050 ARRA Stimulus,,,,,,,,"46,425",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 09951,,,,,,,"84,246",,"39,521",,"39,521",,"39,521","39,719",,"39,917","40,117",,"40,317"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0090 Police,,"84,246","39,521",,,"39,521",,"39,521",,"39,719",,"39,917","40,117",,"40,317"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10951 Public Works - Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422323 DMV - Regional Training in Traffic,,,,,,,,"15,000","15,000",,,"15,000",,"15,000",,"15,453",,"15,685","15,920",,"16,159"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 10951,,,,,,,"15,000",,"15,000",,"15,000",,"15,000","15,453",,"15,685","15,920",,"16,159"
,,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,"15,000","15,000",,,"15,000",,"15,000",,"15,453",,"15,685","15,920",,"16,159"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11951 Parks and Recreation - Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
423105 Alcohol Control Board,,,,,,,,"3,000",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
435050 ARRA Stimulus,,,,,,,,"27,263",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 11951,,,,,,,"30,263",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,"30,263",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0190 Fire,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
19953 Fire Program Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422035 Fire Program's Fund,,,,,,,,"1,170,853","757,260",,,"757,260",,"770,853",,"794,133",,"806,045","818,136",,"830,408"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 19953,,,,,,,"1,170,853",,"757,260",,"757,260",,"770,853","794,133",,"806,045","818,136",,"830,408"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,49,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,183 Grants Consolidated Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0190 Fire,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
91183 Transfer to Other Fund (Fire Programs),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422035 Fire Program's Fund,,,,,,,,0,"400,000",,,"400,000",,"400,000",,"412,090",,"418,271","424,545",,"430,914"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 91183,,,,,,,0,,"400,000",,"400,000",,"400,000","412,090",,"418,271","424,545",,"430,914"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0190 Fire,,"1,170,853","1,157,260",,,"1,157,260",,"1,170,853",,"1,206,223",,"1,224,316","1,242,681",,"1,261,322"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0240 Human Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
24912 Hard to Serve Grant,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,"62,283","179,167",,,"179,167",,"135,943",,"136,623",,"137,306","137,993",,"138,683"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24912,,,,,,,"62,283",,"179,167",,"179,167",,"135,943","136,623",,"137,306","137,993",,"138,683"
,,,,,,,,,,,,,,,,,,,,,
24921 Social Services - Revenue Max Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433072 Federal Public Assistance Grants,,,,,,,,"-139,347",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24921,,,,,,,"-139,347",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
24951 Community Corrections and Pre-Trial,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415047 MH/MR/SA Self-Pay,,,,,,,,"41,115","39,735",,,"39,735",,"43,632",,"46,289",,"47,678","49,108",,"50,581"
,,,,,,,,,,,,,,,,,,,,,
422004 Department of Criminal Justice,,,,,,,,"264,320",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422332 DCJS Grant/Pre-Trial,,,,,,,,"766,130","1,040,860",,,"1,040,860",,"1,100,860",,"1,134,106",,"1,151,118","1,168,385",,"1,185,911"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 24951,,,,,,,"1,071,565",,"1,080,595",,"1,080,595",,"1,144,492","1,180,395",,"1,198,796","1,217,493",,"1,236,492"
,,,,,,,,,,,,,,,,,,,,,
,,,,,0240 Human Services,,,"994,501","1,259,762",,,"1,259,762",,"1,280,435",,"1,317,018",,"1,336,102","1,355,486",,"1,375,175"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0260 Emergency Medical Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
26952 State Four-for-Life Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422034 Emergency Medical Services - State,,,,,,,,"424,925","375,000",,,"375,000",,"375,000",,"386,334",,"392,129","398,011",,"403,982"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 26952,,,,,,,"424,925",,"375,000",,"375,000",,"375,000","386,334",,"392,129","398,011",,"403,982"
,,,,,,,,,,,,,,,,,,,,,
,0260 Emergency Medical Services,,,,,,,"424,925","375,000",,,"375,000",,"375,000",,"386,334",,"392,129","398,011",,"403,982"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0270 Museums,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
27953 Museums - Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433324 Virginia Coastal Resources Grant,,,,,,,,"31,053","31,000",,,"31,000",,"31,000",,"31,155",,"31,311","31,467",,"31,625"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 27953,,,,,,,"31,053",,"31,000",,"31,000",,"31,000","31,155",,"31,311","31,467",,"31,625"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0270 Museums,,,"31,053",,"31,000",,"31,000",,"31,000","31,155",,"31,311","31,467",,"31,625"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40951 Housing Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433128 Housing Opportunity for People with Aids,,,,,,,,"934,338","1,089,336",,,"1,089,336",,"1,089,336",,"1,094,783",,"1,100,257","1,105,758",,"1,111,287"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40951,,,,,,,"934,338",,"1,089,336",,"1,089,336",,"1,089,336","1,094,783",,"1,100,257","1,105,758",,"1,111,287"
,,,,,,,,,,,,,,,,,,,,,
40957 Housing Grants - ESG,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433126 Emergency Shelter Grant 97,,,,,,,,"70,309","190,130",,,"190,130",,"190,130",,"191,081",,"192,036","192,996",,"193,961"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40957,,,,,,,"70,309",,"190,130",,"190,130",,"190,130","191,081",,"192,036","192,996",,"193,961"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,50,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,183 Grants Consolidated Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40967 COC Permanent Housing Bonus,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
435102 COC Bonus 2009 Funding,,,,,,,,0,0,,,0,,"76,631",,"76,631",,"76,631","76,631",,"76,631"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40967,,,,,,,0,,0,,0,,"76,631","76,631",,"76,631","76,631",,"76,631"
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,"1,004,647","1,279,466",,,"1,279,466",,"1,356,097",,"1,362,494",,"1,368,924","1,375,385",,"1,381,879"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0800 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
80183 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422166 Miscellaneous State Revenue,,,,,,,,0,"100,000",,,"100,000",,"100,000",,"103,023",,"104,568","106,136",,"107,728"
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 80183,,,,,,,0,,"100,000",,"100,000",,"100,000","103,023",,"104,568","106,136",,"107,728"
,,,,,,,,,,,,,,,,,,,,,
,,0800 Reserve for Contingencies,,,,,,0,"100,000",,,"100,000",,"100,000",,"103,023",,"104,568","106,136",,"107,728"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,183 Grants Consolidated Fund,,,,,,"4,182,519","4,522,806",,,"4,522,806",,"4,633,703",,"4,735,250",,"4,790,890","4,847,311",,"4,904,526"
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,241 Water and Sewer Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0200 Public Utilities,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
20011 Engineering,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"1,148",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 20011,,,,,,,"1,148",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,51,,,,,12/6/2013   9:39:42AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,,FY 2013,,FY 2014,,FY 2015,,FY 2016,FY 2017,,FY 2018
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,241 Water and Sewer Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0200 Public Utilities,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
20012 Administration and Finance,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"316,661","469,152",,,"469,152",,"351,864",,"358,936",,"362,525","366,150",,"369,812"
,,,,,,,,,,,,,,,,,,,,,
414002 Interest on Utility Accounts,,,,,,,,"2,872","2,613",,,"2,613",,"2,613",,"2,666",,"2,692","2,719",,"2,746"
,,,,,,,,,,,,,,,,,,,,,
414003 Interest on Sewer Contracts,,,,,,,,17,68,,,68,,68,,69,,70,71,,71
,,,,,,,,,,,,,,,,,,,,,
414041 Interest - AIM Deposit Water & Sewer Bonds & Loans,,,,,,,,"203,770",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414256 Tower/Antenna Leases/Rentals,,,,,,,,"81,357","87,614",,,"87,614",,"89,729",,"91,533",,"92,448","93,372",,"94,306"
,,,,,,,,,,,,,,,,,,,,,
415143 Fire Hydrant Rentals,,,,,,,,"7,440","8,000",,,"8,000",,"8,000",,"8,487",,"8,742","9,004",,"9,274"
,,,,,,,,,,,,,,,,,,,,,
415145 Water Turn-On Fees,,,,,,,,"768,629","747,268",,,"747,268",,"780,579",,"828,116",,"852,959","878,548",,"904,904"
,,,,,,,,,,,,,,,,,,,,,
415146 Sewer Charges,,,,,,,,"45,942,555","50,342,942",,,"50,342,942",,"55,305,173",,"58,310,237",,"59,880,716","61,498,309",,"63,164,430"
,,,,,,,,,,,,,,,,,,,,,
415147 Water Service Charges,,,,,,,,"7,636,802","7,700,002",,,"7,700,002",,"7,714,394",,"8,184,201",,"8,429,727","8,682,619",,"8,943,098"
,,,,,,,,,,,,,,,,,,,,,
415148 Water Taps,,,,,,,,"120,205","113,079",,,"113,079",,"120,205",,"127,525",,"131,351","135,292",,"139,351"
,,,,,,,,,,,,,,,,,,,,,
415149 Sewer Taps,,,,,,,,"164,250","198,679",,,"198,679",,"164,250",,"174,253",,"179,481","184,865",,"190,411"
,,,,,,,,,,,,,,,,,,,,,
415150 Water Sample Testing,,,,,,,,0,1,,,1,,1,,1,,1,1,,1
,,,,,,,,,,,,,,,,,,,,,
415151 New Account Service Fees,,,,,,,,"353,860","348,579",,,"348,579",,"348,579",,"369,807",,"380,902","392,329",,"404,099"
,,,,,,,,,,,,,,,,,,,,,
415152 Sale of Water - General,,,,,,,,"47,977,022","48,538,837",,,"48,538,837",,"47,000,000",,"49,862,300",,"51,358,169","52,898,914",,"54,485,881"
,,,,,,,,,,,,,,,,,,,,,
415153 Navy Wheelage Charges,,,,,,,,"160,667","131,624",,,"131,624",,"161,647",,"171,491",,"176,636","181,935",,"187,393"
,,,,,,,,,,,,,,,,,,,,,
415154 Sewer Pump Station Flow Fees,,,,,,,,"337,802","124,479",,,"124,479",,"337,802",,"358,374",,"369,125","380,199",,"391,605"
,,,,,,,,,,,,,,,,,,,,,
415155 Reimb - System Repairs,,,,,,,,200,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415156 Portable Pump Fees,,,,,,,,0,"4,171",,,"4,171",,"4,171",,"4,425",,"4,558","4,694",,"4,835"
,,,,,,,,,,,,,,,,,,,,,
