,,,,,,,,,,,,,,,,,,,,
410011 Current Taxes - Real Estate - Town Center TIF,,,,,,,,"5,255,106","5,208,136",,,"5,208,136","5,197,753",,"5,197,753",,"5,197,753","5,197,753",,"5,197,753"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
411701 Hotel Room Taxes,,,,,,,,"222,222","222,222",,,"222,222","222,222",,"222,222",,"222,222","222,222",,"222,222"
,,,,,,,,,,,,,,,,,,,,
411708 Hotel Room Taxes - Major Projects,,,,,,,,"277,778","277,778",,,"277,778","277,778",,"277,778",,"277,778","277,778",,"277,778"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
416009 Contribution by Developer,,,,,,,,0,0,,,0,"400,000",,"400,000",,"400,000","400,000",,"400,000"
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"158,730",,,"158,730","1,967,190",,"1,967,190",,"1,967,190","1,967,190",,"1,967,190"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 70169,,,,,,,"5,755,106",,"5,866,866",,,"8,064,943","8,064,943",,"8,064,943","8,064,943",,"8,064,943"
,,,,,,,,,,,,,,,,,,,,
90169 Transfer to Other Funds for Debt Service,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"2,393",900,,,900,"2,000",,"2,000",,"2,000","2,000",,"2,000"
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"149,100",,,"149,100","148,000",,"148,000",,"148,000","148,000",,"148,000"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 90169,,,,,,,"2,393",,"150,000",,,"150,000","150,000",,"150,000","150,000",,"150,000"
,,,,,,,,,,,,,,,,,,,,
,,,0150 Economic Development,,,,,"8,257,498","6,016,866",,,"6,016,866","8,214,943",,"8,214,943",,"8,214,943","8,214,943",,"8,214,943"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
169 Central Business District-South TIF (Twn Cntr) Fd,,,,,,,,"8,257,498","6,016,866",,,"6,016,866","8,214,943",,"8,214,943",,"8,214,943","8,214,943",,"8,214,943"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,172 Open Space Special Revenue Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
10503 Open Space - Surveys,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
411810 Restaurant Meal Taxes - Open Space,,,,,,,,"15,289","15,300",,,"15,300","15,300",,"15,300",,"15,300","15,300",,"15,300"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 10503,,,,,,,"15,289",,"15,300",,,"15,300","15,300",,"15,300","15,300",,"15,300"
,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,"15,289","15,300",,,"15,300","15,300",,"15,300",,"15,300","15,300",,"15,300"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11038 Open Space Management and Maintenance,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
411810 Restaurant Meal Taxes - Open Space,,,,,,,,"1,942,610","1,801,119",,,"1,801,119","2,119,904",,"2,119,904",,"2,119,904","2,119,904",,"2,119,904"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,0,"21,144",,,"21,144",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 11038,,,,,,,"1,942,610",,"1,822,263",,,"2,119,904","2,119,904",,"2,119,904","2,119,904",,"2,119,904"
,,,,,,,,,,,,,,,,,,,,
70172 Debt Service,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
411810 Restaurant Meal Taxes - Open Space,,,,,,,,"2,439,499","2,821,255",,,"2,821,255","2,575,399",,"2,575,399",,"2,575,399","2,575,399",,"2,575,399"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 70172,,,,,,,"2,439,499",,"2,821,255",,,"2,575,399","2,575,399",,"2,575,399","2,575,399",,"2,575,399"
,,,,,,,,,,,,,,,,,,,,
80172 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"519,726",,,"519,726","188,960",,"188,960",,"188,960","188,960",,"188,960"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 80172,,,,,,,0,,"519,726",,,"188,960","188,960",,"188,960","188,960",,"188,960"
,,,,,,,,,,,,,,,,,,,,
81172 Future C.I.P. Commitments,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"2,255",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 81172,,,,,,,"2,255",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,"4,384,364","5,163,244",,,"5,163,244","4,884,263",,"4,884,263",,"4,884,263","4,884,263",,"4,884,263"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
172 Open Space Special Revenue Fund,,,,,,,,"4,399,653","5,178,544",,,"5,178,544","4,899,563",,"4,899,563",,"4,899,563","4,899,563",,"4,899,563"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,174 Town Center Special Service District,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,43,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,174 Town Center Special Service District,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11047 Landscape Special Zone Management - Town Center,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,"30,571","30,501",,,"30,501","46,309",,"46,309",,"46,309","46,309",,"46,309"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 11047,,,,,,,"30,571",,"30,501",,,"46,309","46,309",,"46,309","46,309",,"46,309"
,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,"30,571","30,501",,,"30,501","46,309",,"46,309",,"46,309","46,309",,"46,309"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0150 Economic Development,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
15104 Town Center Parking Operations,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,"1,155,158","1,112,765",,,"1,112,765","837,941",,"837,941",,"837,941","837,941",,"837,941"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"2,791","2,600",,,"2,600",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"266,335",,,"266,335","677,095",,"677,095",,"677,095","677,095",,"677,095"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 15104,,,,,,,"1,157,949",,"1,381,700",,,"1,515,036","1,515,036",,"1,515,036","1,515,036",,"1,515,036"
,,,,,,,,,,,,,,,,,,,,
90174 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
410008 Current Taxes - Real Estate - Town Center SSD,,,,,,,,"351,021","337,197",,,"337,197","684,763",,"684,763",,"684,763","684,763",,"684,763"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 90174,,,,,,,"351,021",,"337,197",,,"684,763","684,763",,"684,763","684,763",,"684,763"
,,,,,,,,,,,,,,,,,,,,
,,,0150 Economic Development,,,,,"1,508,970","1,718,897",,,"1,718,897","2,199,799",,"2,199,799",,"2,199,799","2,199,799",,"2,199,799"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
174 Town Center Special Service District,,,,,,,,"1,539,541","1,749,398",,,"1,749,398","2,246,108",,"2,246,108",,"2,246,108","2,246,108",,"2,246,108"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,180 Community Development Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
40120 Certificate of Compliance Program,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
415909 Certificate of Compliance Rental Inspection Fees,,,,,,,,"48,400","70,000",,,"70,000",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"2,999",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"632,704","631,655",,,"631,655","654,072",,"654,072",,"654,072","654,072",,"654,072"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40120,,,,,,,"684,102",,"701,655",,,"654,072","654,072",,"654,072","654,072",,"654,072"
,,,,,,,,,,,,,,,,,,,,
40140 Rehabilitation and Construction,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"435,572","224,873",,,"224,873","218,938",,"218,938",,"218,938","218,938",,"218,938"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40140,,,,,,,"435,572",,"224,873",,,"218,938","218,938",,"218,938","218,938",,"218,938"
,,,,,,,,,,,,,,,,,,,,
40952 Director's Office,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"373,340","347,966",,,"347,966","330,926",,"330,926",,"330,926","330,926",,"330,926"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40952,,,,,,,"373,340",,"347,966",,,"330,926","330,926",,"330,926","330,926",,"330,926"
,,,,,,,,,,,,,,,,,,,,
90180 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"88,268","87,236",,,"87,236","87,236",,"87,236",,"87,236","87,236",,"87,236"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 90180,,,,,,,"88,268",,"87,236",,,"87,236","87,236",,"87,236","87,236",,"87,236"
,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,"1,581,283","1,361,730",,,"1,361,730","1,291,172",,"1,291,172",,"1,291,172","1,291,172",,"1,291,172"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
180 Community Development Special Revenue Fund,,,,,,,,"1,581,283","1,361,730",,,"1,361,730","1,291,172",,"1,291,172",,"1,291,172","1,291,172",,"1,291,172"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,181 CD Loan and Grant Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,44,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,181 CD Loan and Grant Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
40954 Loan and Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414005 Loan Interest,,,,,,,,"3,381",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
415248 Subordination Fees,,,,,,,,525,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
431003 HUD Community Development Regular,,,,,,,,"401,921","484,175",,,"484,175","461,911",,"461,911",,"461,911","461,911",,"461,911"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
440002 Loan Principal,,,,,,,,"127,423","100,000",,,"100,000","125,000",,"125,000",,"125,000","125,000",,"125,000"
,,,,,,,,,,,,,,,,,,,,
440100 Miscellaneous Principal,,,,,,,,"11,129",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40954,,,,,,,"544,380",,"584,175",,,"586,911","586,911",,"586,911","586,911",,"586,911"
,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,"544,380","584,175",,,"584,175","586,911",,"586,911",,"586,911","586,911",,"586,911"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,181 CD Loan and Grant Fund,,,,,"544,380","584,175",,,"584,175","586,911",,"586,911",,"586,911","586,911",,"586,911"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,182 Federal Housing Assistance Grant Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
40953 Federal HOME Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
414005 Loan Interest,,,,,,,,"8,207",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
415248 Subordination Fees,,,,,,,,825,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
433106 Home Program,,,,,,,,"1,720,776","830,639",,,"830,639","761,340",,"761,340",,"761,340","761,340",,"761,340"
,,,,,,,,,,,,,,,,,,,,
440002 Loan Principal,,,,,,,,"55,867","70,000",,,"70,000","70,000",,"70,000",,"70,000","70,000",,"70,000"
,,,,,,,,,,,,,,,,,,,,
440100 Miscellaneous Principal,,,,,,,,"32,683",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 40953,,,,,,,"1,818,358",,"900,639",,,"831,340","831,340",,"831,340","831,340",,"831,340"
,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,"1,818,358","900,639",,,"900,639","831,340",,"831,340",,"831,340","831,340",,"831,340"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
182 Federal Housing Assistance Grant Fund,,,,,,,,"1,818,358","900,639",,,"900,639","831,340",,"831,340",,"831,340","831,340",,"831,340"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,183 Grants Consolidated Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0061 Courts and Courts' Support,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
06951 Court - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433351 Department of Justice,,,,,,,,"22,972",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06951,,,,,,,"22,972",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
06954 Juvenile Probation - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433316 DCJS-Federal Grant,,,,,,,,"46,225",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
433351 Department of Justice,,,,,,,,"18,000",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06954,,,,,,,"64,225",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,0061 Courts and Courts' Support,,,,,,"87,197",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0062 Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
06952 Commonwealth's Attorney - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422306 DCJS - Victim/Witness,,,,,,,,"265,797","265,797",,,"265,797","265,797",,"265,797",,"265,797","265,797",,"265,797"
,,,,,,,,,,,,,,,,,,,,
433351 Department of Justice,,,,,,,,"24,722",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
435050 ARRA Stimulus,,,,,,,,"89,429",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06952,,,,,,,"379,948",,"265,797",,,"265,797","265,797",,"265,797","265,797",,"265,797"
,,,,,,,,,,,,,,,,,,,,
,,0062 Commonwealth's Attorney,,,,,,"379,948","265,797",,,"265,797","265,797",,"265,797",,"265,797","265,797",,"265,797"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,45,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,183 Grants Consolidated Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0063 Sheriff and Corrections,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
06953 Sheriff - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433351 Department of Justice,,,,,,,,"98,420",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
435050 ARRA Stimulus,,,,,,,,"192,236",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 06953,,,,,,,"290,657",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,0063 Sheriff and Corrections,,,,,"290,657",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0090 Police,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
09951 Police - Uniform Patrol Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422004 Department of Criminal Justice,,,,,,,,"11,542",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
433317 DMV-Federal Grant,,,,,,,,"166,914",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
433351 Department of Justice,,,,,,,,"59,900",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
433355 Police V-STOP Grant,,,,,,,,"44,409","39,521",,,"39,521","39,521",,"39,521",,"39,521","39,521",,"39,521"
,,,,,,,,,,,,,,,,,,,,
433410 Homeland Sec-Domestic Prepared,,,,,,,,"30,128",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433907 Homeland Security,,,,,,,,"240,808",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
435050 ARRA Stimulus,,,,,,,,"28,935",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 09951,,,,,,,"582,635",,"39,521",,,"39,521","39,521",,"39,521","39,521",,"39,521"
,,,,,,,,,,,,,,,,,,,,
,,,,,,0090 Police,,"582,635","39,521",,,"39,521","39,521",,"39,521",,"39,521","39,521",,"39,521"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0100 Public Works,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
10951 Public Works - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422323 DMV - Regional Training in Traffic,,,,,,,,0,"15,000",,,"15,000",0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422462 VA Dept of Emergency Management,,,,,,,,"575,483",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433290 Federal Emergency Management,,,,,,,,"2,581,861",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433317 DMV-Federal Grant,,,,,,,,"15,000",0,,,0,"15,000",,"15,000",,"15,000","15,000",,"15,000"
,,,,,,,,,,,,,,,,,,,,
,,Org Code 10951,,,,,,,"3,172,344",,"15,000",,,"15,000","15,000",,"15,000","15,000",,"15,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,0100 Public Works,,,"3,172,344","15,000",,,"15,000","15,000",,"15,000",,"15,000","15,000",,"15,000"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0110 Parks and Recreation,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11951 Parks and Recreation - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433351 Department of Justice,,,,,,,,"81,038",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 11951,,,,,,,"81,038",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,0110 Parks and Recreation,,,,"81,038",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0120 Library,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
12951 Library - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
416004 Donation - Friends of VB Public Libraries,,,,,,,,3,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Org Code 12951,,,,,,,3,,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,0120 Library,,3,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0130 Planning,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,46,,,,12/5/2013   4:26:29PM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,,FY 2014,FY 2015,,FY 2016,,FY 2017,FY 2018,,FY 2019
,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,183 Grants Consolidated Fund,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0130 Planning,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
13951 Planning - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
435050 ARRA Stimulus,,,,,,,,"58,069",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 13951,,,,,,,"58,069",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,0130 Planning,,"58,069",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0190 Fire,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
19951 Fire - Grants,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
422035 Fire Program's Fund,,,,,,,,308,0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
433290 Federal Emergency Management,,,,,,,,"24,027",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433410 Homeland Sec-Domestic Prepared,,,,,,,,"872,612",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
433907 Homeland Security,,,,,,,,"236,212",0,,,0,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
,,Org Code 19951,,,,,,,"1,133,159",,0,,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,
19953 Fire Program Grants,,,,,,,,,,,,,,,,,,,,
