"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2013,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2011,FY 2012,,FY 2012,FY 2013,,FY 2014,FY 2015,,FY 2016,,FY 2017,,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,415,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,116,0,,0,50,,52,53,,55,,56,,
,,,,,,,,,,,,,,,,,,,,,
10702 SWU - Customer Service ,,,,,,,,"128,197","144,534",,"146,682","149,332",,"150,642","153,407",,"154,821",,"157,696",,
,,,,,,,,,,,,,,,,,,,,,
10703 SWU - Operations and Maintenance ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"91,947",,"91,947","94,245",,"94,245","94,245",,"94,245",,"94,245",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"2,719,033",0,,"84,965",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"815,804",,"815,804","830,098",,"830,098","830,098",,"830,098",,"830,098",,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"2,080,420",,"2,080,420","2,255,296",,"2,255,296","2,255,296",,"2,255,296",,"2,255,296",,
,,,,,,,,,,,,,,,,,,,,,
601190,,Unskilled Salaries,,,,,,0,"444,432",,"444,432","472,089",,"472,089","472,089",,"472,089",,"472,089",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"406,476",0,,"10,116",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601240,,Supervisory Overtime,,,,,,0,"38,441",,"38,441","39,408",,"39,408","39,408",,"39,408",,"39,408",,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"221,245",,"221,245","292,729",,"292,729","292,729",,"292,729",,"292,729",,
,,,,,,,,,,,,,,,,,,,,,
601290,,Unskilled Overtime,,,,,,0,"144,952",,"144,952","146,091",,"146,091","146,091",,"146,091",,"146,091",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"182,565","260,000",,"260,000","260,000",,"267,800","275,834",,"284,109",,"292,632",,
,,,,,,,,,,,,,,,,,,,,,
601405,,Compensated Absences,,,,,,"13,118",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"185,464","231,702",,"237,597","249,855",,"249,855","249,855",,"249,855",,"249,855",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"43,375","54,191",,"55,570","58,433",,"58,433","58,433",,"58,433",,"58,433",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,223,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:56:36PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2013,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2011,FY 2012,,FY 2012,FY 2013,,FY 2014,FY 2015,,FY 2016,,FY 2017,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,     255 Storm Water Utility Enterprise Fund     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10703 SWU - Operations and Maintenance ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"477,275","603,031",,"617,968","754,845",,"754,845","827,851",,"827,851",,"900,861",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"405,000","534,600",,"534,600","640,328",,"640,328","640,328",,"640,328",,"640,328",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"7,594","9,604",,"9,842","43,429",,"43,429","43,429",,"43,429",,"43,429",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,180,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602403,,Employee Service Awards,,,,,,200,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603109,,Architectural/Engineering CIP Services,,,,,,"50,700","21,000",,"21,000","11,000",,"11,330","11,670",,"12,020",,"12,381",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603167,,Landscaping Services,,,,,,"4,620",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"66,847","95,280",,"95,280","95,280",,"98,138","101,083",,"104,115",,"107,238",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,992,510,,510,510,,525,541,,557,,574,,
,,,,,,,,,,,,,,,,,,,,,
603404,,Uniform Rental,,,,,,"12,885","24,495",,"24,495","24,495",,"25,230","25,987",,"26,766",,"27,569",,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"44,779","40,800",,"40,800","40,800",,"40,800","40,800",,"40,800",,"40,800",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"3,758","6,227",,"6,227","6,227",,"6,227","6,227",,"6,227",,"6,227",,
,,,,,,,,,,,,,,,,,,,,,
604107,,Telecommunications - WAN,,,,,,"13,552",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"574,932","563,817",,"563,817","563,817",,"580,732","598,153",,"616,098",,"634,581",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"263,084","245,462",,"245,462","345,462",,"355,826","366,501",,"377,496",,"388,821",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"83,503","83,503",,"83,503","155,684",,"179,037","205,892",,"236,776",,"272,292",,
,,,,,,,,,,,,,,,,,,,,,
605101,,Electrical Services,,,,,,760,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605103,,Water Services,,,,,,"1,044","1,020",,"1,020","1,020",,"1,051","1,082",,"1,115",,"1,148",,
,,,,,,,,,,,,,,,,,,,,,
605104,,Sewerage Services,,,,,,40,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"9,828","6,120",,"6,120","6,120",,"6,304","6,493",,"6,687",,"6,888",,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,"15,515","15,300",,"15,300","20,300",,"20,909","21,536",,"22,182",,"22,848",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"7,198","4,682",,"4,682","4,682",,"4,822","4,967",,"5,116",,"5,270",,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,210,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,305,255,,255,255,,263,271,,279,,287,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"14,860",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,0,260,,260,260,,268,276,,284,,293,,
,,,,,,,,,,,,,,,,,,,,,
606005,,Custodial and Cleaning Supplies,,,,,,0,408,,408,408,,420,433,,446,,459,,
,,,,,,,,,,,,,,,,,,,,,
606026,,Shop Tools,,,,,,"7,450","11,892",,"11,892","11,892",,"12,249","12,616",,"12,995",,"13,385",,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,908,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,92,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,32,306,,306,306,,315,325,,334,,344,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,369,306,,306,306,,315,325,,334,,344,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,255,,255,255,,263,271,,279,,287,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,"5,662","1,632",,"1,632","16,632",,"17,131","17,645",,"18,174",,"18,719",,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,"28,900","16,228",,"16,228","16,228",,"16,715","17,216",,"17,733",,"18,265",,
,,,,,,,,,,,,,,,,,,,,,
606430,,Directional Signs and Supplies,,,,,,"17,753","15,300",,"15,300","15,300",,"15,759","16,232",,"16,719",,"17,220",,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,"11,588","8,640",,"8,640","8,640",,"8,899","9,166",,"9,441",,"9,724",,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,"343,242","441,861",,"441,861","441,861",,"455,117","468,770",,"482,833",,"497,318",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,10,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606436,,Measuring Equipment and Supplies,,,,,,81,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606441,,Building Maintenance Supplies,,,,,,0,"4,590",,"4,590","4,590",,"4,728","4,870",,"5,016",,"5,166",,
,,,,,,,,,,,,,,,,,,,,,
606499,,Other Materials and Supplies,,,,,,"4,507",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
607105,,Replacement of Motor Vehicles and Equipment,,,,,,"226,475","1,000,000",,"1,000,000","1,000,000",,"1,030,000","1,060,900",,"1,092,727",,"1,125,509",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
607305,,Motor Vehicles and Equipment,,,,,,0,"600,000",,"600,000","950,684",,"979,205","1,008,581",,"1,038,838",,"1,070,003",,
,,,,,,,,,,,,,,,,,,,,,
609210,,Street and/or Dike Systems,,,,,,"2,111,547","2,360,684",,"2,360,684","1,900,000",,"1,900,000","1,900,000",,"1,900,000",,"1,900,000",,
,,,,,,,,,,,,,,,,,,,,,
10703 SWU - Operations and ,,,,,,,,"8,368,308","11,101,202",,"11,218,732","11,779,860",,"11,917,222","12,134,513",,"12,286,349",,"12,519,456",,
,,,,,,,,,,,,,,,,,,,,,
10704 SWU - Inspections and Environmental Spill Response ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"239,026",0,,"32,195",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"58,154",,"58,154","42,479",,"42,479","42,479",,"42,479",,"42,479",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"307,079",,"307,079","323,245",,"323,245","323,245",,"323,245",,"323,245",,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,"402,473",,"402,473","323,674",,"323,674","323,674",,"323,674",,"323,674",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,224,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:56:36PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2013,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2011,FY 2012,,FY 2012,FY 2013,,FY 2014,FY 2015,,FY 2016,,FY 2017,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,     255 Storm Water Utility Enterprise Fund     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10704 SWU - Inspections and Environmental Spill Response ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"6,831",0,,222,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601250,,Technical Overtime,,,,,,0,"8,877",,"8,877","9,097",,"9,097","9,097",,"9,097",,"9,097",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"64,198","71,467",,"71,467","71,467",,"73,611","75,819",,"78,094",,"80,437",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"15,105","48,150",,"50,161","43,307",,"43,307","43,307",,"43,307",,"43,307",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"3,534","11,260",,"11,731","10,130",,"10,130","10,130",,"10,130",,"10,130",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"41,638","134,962",,"140,622","141,446",,"141,446","155,126",,"155,126",,"168,807",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"27,000","86,400",,"86,400","80,041",,"80,041","80,041",,"80,041",,"80,041",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,674,"2,148",,"2,238","8,141",,"8,141","8,141",,"8,141",,"8,141",,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,52,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,156,,156,156,,161,166,,170,,176,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603404,,Uniform Rental,,,,,,0,"2,110",,"2,110","2,110",,"2,173","2,238",,"2,306",,"2,375",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,831,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"9,598","9,598",,"9,598","9,598",,"9,886","10,183",,"10,488",,"10,803",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"5,708","3,121",,"3,121","3,121",,"3,215","3,311",,"3,410",,"3,513",,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,867,"1,188",,"1,188","1,188",,"1,188","1,188",,"1,188",,"1,188",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,258","1,258",,"1,258","7,066",,"8,126","9,345",,"10,747",,"12,358",,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"1,824","3,339",,"3,339","3,339",,"3,439","3,542",,"3,649",,"3,758",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"3,838","1,405",,"1,405","1,405",,"1,447","1,491",,"1,535",,"1,581",,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,0,225,,225,225,,232,239,,246,,253,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,510,408,,408,408,,420,433,,446,,459,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,600,"3,411",,"3,411","3,411",,"3,513","3,619",,"3,727",,"3,839",,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,106,,106,106,,109,112,,116,,119,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,0,312,,312,312,,321,331,,341,,351,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,159,"1,561",,"1,561","1,561",,"1,608","1,656",,"1,706",,"1,757",,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,423,"2,142",,"2,142","2,142",,"2,206","2,272",,"2,341",,"2,411",,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,"1,309","1,232",,"1,232","1,232",,"1,269","1,307",,"1,346",,"1,387",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606436,,Measuring Equipment and Supplies,,,,,,"1,061","3,121",,"3,121","3,121",,"3,215","3,311",,"3,410",,"3,513",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606438,,Chemical Supplies,,,,,,749,"1,782",,"1,782","1,782",,"1,835","1,891",,"1,947",,"2,006",,
,,,,,,,,,,,,,,,,,,,,,
609210,,Street and/or Dike Systems,,,,,,"34,736","42,000",,"42,000","42,000",,"42,000","42,000",,"42,000",,"42,000",,
,,,,,,,,,,,,,,,,,,,,,
10704 SWU - Inspections and ,,,,,,,,"461,529","1,209,445",,"1,250,094","1,137,310",,"1,141,535","1,159,693",,"1,164,453",,"1,183,204",,
,,,,,,,,,,,,,,,,,,,,,
10705 SWU - Street Sweeping ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"38,142",0,,"3,071",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"168,155",,"168,155","178,924",,"178,924","178,924",,"178,924",,"178,924",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"2,060",0,,"1,077",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"43,066",,"43,066","44,135",,"44,135","44,135",,"44,135",,"44,135",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"2,632","13,096",,"13,353","13,831",,"13,831","13,831",,"13,831",,"13,831",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,615,"3,062",,"3,123","3,234",,"3,234","3,234",,"3,234",,"3,234",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,"6,705","29,562",,"30,102","35,644",,"35,644","39,091",,"39,091",,"42,538",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"5,400","21,600",,"21,600","24,628",,"24,628","24,628",,"24,628",,"24,628",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,107,471,,480,"2,052",,"2,052","2,052",,"2,052",,"2,052",,
,,,,,,,,,,,,,,,,,,,,,
603404,,Uniform Rental,,,,,,0,"1,340",,"1,340","1,340",,"1,380","1,422",,"1,464",,"1,508",,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"5,728","5,728",,"5,728","5,728",,"5,900","6,077",,"6,259",,"6,447",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"2,193","15,727",,"15,727","30,727",,"31,649","32,598",,"33,576",,"34,584",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,185,185,,185,"1,962",,"2,256","2,595",,"2,984",,"3,432",,
,,,,,,,,,,,,,,,,,,,,,
606026,,Shop Tools,,,,,,0,400,,400,400,,412,424,,437,,450,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,75,552,,552,552,,569,586,,603,,621,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,0,"2,080",,"2,080","2,080",,"2,142","2,207",,"2,273",,"2,341",,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,0,"2,568",,"2,568","2,568",,"2,645","2,724",,"2,806",,"2,890",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10705 SWU - Street Sweeping ,,,,,,,,"63,842","307,592",,"312,607","347,805",,"349,401","354,528",,"356,298",,"361,615",,
,,,,,,,,,,,,,,,,,,,,,
10706 SWU - Construction and Engineering ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,0,,0,"65,569",,"65,569","65,569",,"65,569",,"65,569",,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,0,,0,"63,059",,"63,059","63,059",,"63,059",,"63,059",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,225,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:56:36PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2013,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2011,FY 2012,,FY 2012,FY 2013,,FY 2014,FY 2015,,FY 2016,,FY 2017,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,     255 Storm Water Utility Enterprise Fund     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10706 SWU - Construction and Engineering ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601150,,Technical Salaries,,,,,,0,0,,0,"136,675",,"136,675","136,675",,"136,675",,"136,675",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,0,0,,0,"16,449",,"16,449","16,449",,"16,449",,"16,449",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,0,0,,0,"3,846",,"3,846","3,846",,"3,846",,"3,846",,
,,,,,,,,,,,,,,,,,,,,,
602201,,Retirement,,,,,,0,0,,0,"54,865",,"54,865","60,171",,"60,171",,"65,477",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,0,0,,0,"30,785",,"30,785","30,785",,"30,785",,"30,785",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,0,0,,0,"3,156",,"3,156","3,156",,"3,156",,"3,156",,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,0,0,,0,"6,120",,"6,304","6,493",,"6,687",,"6,888",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,0,0,,0,"18,000",,"18,540","19,096",,"19,669",,"20,259",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,0,0,,0,750,,750,750,,750,,750,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,0,0,,0,"1,700",,"1,751","1,804",,"1,858",,"1,913",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,0,0,,0,"1,700",,"1,751","1,804",,"1,858",,"1,913",,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,0,0,,0,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,0,,0,"2,200",,"2,530","2,910",,"3,346",,"3,848",,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,0,0,,0,900,,927,955,,983,,"1,013",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,0,0,,0,"1,500",,"1,545","1,591",,"1,639",,"1,688",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,0,0,,0,"1,000",,"1,030","1,061",,"1,093",,"1,126",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,0,0,,0,"1,000",,"1,030","1,061",,"1,093",,"1,126",,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,0,0,,0,"3,500",,"3,605","3,713",,"3,825",,"3,939",,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,0,0,,0,600,,618,637,,656,,675,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,0,0,,0,500,,515,530,,546,,563,,
,,,,,,,,,,,,,,,,,,,,,
606429,,Photographic Supplies,,,,,,0,0,,0,975,,"1,004","1,034",,"1,065",,"1,097",,
,,,,,,,,,,,,,,,,,,,,,
606436,,Measuring Equipment and Supplies,,,,,,0,0,,0,"5,500",,"5,665","5,835",,"6,010",,"6,190",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
607301,,"Furniture, Fixtures, and Other Equipment",,,,,,0,0,,0,"18,000",,"18,540","19,096",,"19,669",,"20,259",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
607305,,Motor Vehicles and Equipment,,,,,,0,0,,0,"23,000",,"23,690","24,401",,"25,133",,"25,887",,
,,,,,,,,,,,,,,,,,,,,,
609110,,New Buildings,,,,,,0,0,,0,"100,000",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10706 SWU - Construction and ,,,,,,,,0,0,,0,"561,849",,"464,699","472,980",,"476,090",,"484,651",,
,,,,,,,,,,,,,,,,,,,,,
70255 Debt Service ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
610010,,Redemption Debt - Serial Bonds,,,,,,0,"647,250",,"647,250","647,250",,"647,250","647,250",,"647,250",,"647,250",,
,,,,,,,,,,,,,,,,,,,,,
610040,,Interest on Bonds,,,,,,"964,304","1,361,743",,"1,361,743","1,387,046",,"1,387,046","1,387,046",,"1,387,046",,"1,387,046",,
,,,,,,,,,,,,,,,,,,,,,
610100,,Bank Charges,,,,,,"3,200","2,009",,"2,009","2,032",,"2,032","2,032",,"2,032",,"2,032",,
,,,,,,,,,,,,,,,,,,,,,
610101,,Bond Issuance Costs,,,,,,"116,892",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
610102,,Underwriters' Discount,,,,,,"196,617",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
70255 Debt Service ,,,,,,,,"1,281,013","2,011,002",,"2,011,002","2,036,328",,"2,036,328","2,036,328",,"2,036,328",,"2,036,328",,
,,,,,,,,,,,,,,,,,,,,,
