"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
11089 Out-of-School Time - School ,,,,,,,,"4,474,784","5,158,659",,"5,193,910","5,058,129",,"5,049,946","5,062,012",,"5,062,012",,"5,082,259",,
,,,,,,,,,,,,,,,,,,,,,
11187 Landscape Special Zone Management - Princess Anne Athletic Complex ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"168,586",0,,"2,964",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"82,181",,"82,181","79,271",,"79,271","79,271",,"79,271",,"79,271",,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"119,990",,"119,990","118,942",,"118,942","118,942",,"118,942",,"118,942",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"4,716",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601380,,Part-Time Skilled Salaries,,,,,,0,0,,0,"21,632",,"21,632","21,632",,"21,632",,"21,632",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"28,815","32,730",,"32,730","6,630",,"6,630","6,630",,"6,630",,"6,630",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"10,373","12,551",,"12,735","13,644",,"13,644","13,644",,"13,644",,"13,644",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"2,426","2,937",,"2,980","3,191",,"3,191","3,191",,"3,191",,"3,191",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"30,803","28,162",,"28,671","25,103",,"23,828","25,103",,"25,103",,"27,656",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"8,061",,"8,061","12,491",,"12,491","13,903",,"13,903",,"15,318",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"20,894","26,949",,"26,949","26,760",,"26,760","26,760",,"26,760",,"26,760",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,987","2,406",,"2,441","2,360",,"2,360","2,360",,"2,360",,"2,360",,
,,,,,,,,,,,,,,,,,,,,,
602307,,Unemployment Insurance,,,,,,"1,504",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,160,240,,240,240,,240,240,,240,,240,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,57,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"3,664","7,000",,"7,000","7,000",,"7,000","7,000",,"7,000",,"7,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603404,,Uniform Rental,,,,,,897,"1,750",,"1,750","1,750",,"1,750","1,750",,"1,750",,"1,750",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"1,010",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"10,859","20,293",,"20,293","28,020",,"28,020","28,020",,"28,020",,"28,020",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"9,715","10,000",,"10,000","9,927",,"9,927","9,927",,"9,927",,"9,927",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"2,383","2,718",,"2,718","3,098",,"3,098","3,098",,"3,098",,"3,098",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,270,"1,645",,"1,645","1,645",,"1,645","1,645",,"1,645",,"1,645",,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,244,200,,200,200,,200,200,,200,,200,,
,,,,,,,,,,,,,,,,,,,,,
606007,,Repair and Maintenance Supplies,,,,,,"9,680","9,100",,"9,100","9,100",,"9,100","9,100",,"9,100",,"9,100",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606009,,Vehicle and Powered Equipment Supplies,,,,,,"1,543",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606026,,Shop Tools,,,,,,"1,330","2,000",,"2,000","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,41,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606421,,Agricultural Supplies,,,,,,"19,513","64,600",,"64,600","64,600",,"64,600","64,600",,"64,600",,"64,600",,
,,,,,,,,,,,,,,,,,,,,,
606423,,DO NOT USE - Other Material and Supplies,,,,,,103,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,234,315,,315,315,,315,315,,315,,315,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,"2,713","1,500",,"1,500","1,500",,"1,500","1,500",,"1,500",,"1,500",,
,,,,,,,,,,,,,,,,,,,,,
606427,,Recreational Supplies,,,,,,"9,014",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606430,,Directional Signs and Supplies,,,,,,0,200,,200,200,,200,200,,200,,200,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,207,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,     151 Parks and Recreation Special Revenue Fund     ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0110 Parks and Recreation    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11187 Landscape Special Zone Management - Princess Anne Athletic Complex ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,0,350,,350,350,,350,350,,350,,350,,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,"4,139","2,150",,"2,150","2,150",,"2,150","2,150",,"2,150",,"2,150",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606438,,Chemical Supplies,,,,,,"17,548","14,760",,"14,760","14,760",,"14,760","14,760",,"14,760",,"14,760",,
,,,,,,,,,,,,,,,,,,,,,
11187 Landscape Special Zone ,,,,,,,,"365,218","454,788",,"458,523","456,879",,"455,604","458,291",,"458,291",,"462,259",,
,,,,,,,,,,,,,,,,,,,,,
11280 Pottery and Ceramics ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"21,600",0,,256,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601350,,Part-Time Technical Salaries,,,,,,0,"22,850",,"22,850","26,170",,"26,170","26,170",,"26,170",,"26,170",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"1,339","1,417",,"1,433","1,623",,"1,623","1,623",,"1,623",,"1,623",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,313,331,,335,379,,379,379,,379,,379,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,26,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,187,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603414,,Contracted Billing Charges,,,,,,0,647,,647,647,,647,647,,647,,647,,
,,,,,,,,,,,,,,,,,,,,,
603427,,Contractual Bank Fees,,,,,,825,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,157,179,,179,204,,204,204,,204,,204,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,366,170,,170,727,,727,727,,727,,727,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,60,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,78,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,620,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606427,,Recreational Supplies,,,,,,"4,364","6,848",,"6,848","7,848",,"7,848","7,848",,"7,848",,"7,848",,
,,,,,,,,,,,,,,,,,,,,,
11280 Pottery and Ceramics ,,,,,,,,"29,936","32,442",,"32,718","37,598",,"37,598","37,598",,"37,598",,"37,598",,
,,,,,,,,,,,,,,,,,,,,,
70151 Debt Service ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
610010,,Redemption Debt - Serial Bonds,,,,,,"475,000","2,101,472",,"2,101,472","104,592",,"104,592","104,592",,"104,592",,"104,592",,
,,,,,,,,,,,,,,,,,,,,,
610040,,Interest on Bonds,,,,,,"30,125",0,,0,"1,569",,"1,569","1,569",,"1,569",,"1,569",,
,,,,,,,,,,,,,,,,,,,,,
610048,,Redemption Debt - Public Facility Revenue Bonds,,,,,,0,0,,0,"2,140,596",,"2,140,596","2,140,596",,"2,140,596",,"2,140,596",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
610049,,Interest - Public Facility Revenue Bonds,,,,,,"371,889",0,,0,"1,781,871",,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
610092,,Interest on Capital Lease Payments,,,,,,"332,634",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
610100,,Bank Charges,,,,,,"1,772","5,000",,"5,000","6,043",,"6,043","6,043",,"6,043",,"6,043",,
,,,,,,,,,,,,,,,,,,,,,
610101,,Bond Issuance Costs,,,,,,"64,382",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
610103,,Administrative Fees,,,,,,"2,530",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
70151 Debt Service ,,,,,,,,"1,278,331","2,106,472",,"2,106,472","4,034,671",,"2,252,800","2,252,800",,"2,252,800",,"2,252,800",,
,,,,,,,,,,,,,,,,,,,,,
80151 Reserve for Contingencies ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
600600,,Compensation Reserves,,,,,,0,"146,123",,0,"143,057",,"143,057","143,057",,"143,057",,"143,057",,
,,,,,,,,,,,,,,,,,,,,,
80151 Reserve for Contingencies ,,,,,,,,0,"146,123",,0,"143,057",,"143,057","143,057",,"143,057",,"143,057",,
,,,,,,,,,,,,,,,,,,,,,
,,0110 Parks and Recreation,,,,,,"27,150,798","30,019,526",,"30,231,112","33,175,683",,"31,302,372","31,430,700",,"31,430,840",,"31,650,006",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,151 Parks and Recreation Special ,,,,,,,"27,150,798","32,852,651",,"33,058,645","35,960,888",,"34,085,542","34,215,905",,"34,216,045",,"34,439,282",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,     152 Tourism Investment Program Fund     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10319 TIP - Recycling ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"28,995","52,000",,"52,000","52,000",,"52,000","52,000",,"52,000",,"52,000",,
,,,,,,,,,,,,,,,,,,,,,
10319 TIP - Recycling ,,,,,,,,"28,995","52,000",,"52,000","52,000",,"52,000","52,000",,"52,000",,"52,000",,
,,,,,,,,,,,,,,,,,,,,,
10625 TIP Beach Operations ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"165,776",0,,"2,687",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"40,410",,"40,410","42,048",,"42,048","42,048",,"42,048",,"42,048",,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"102,198",,"102,198","108,334",,"108,334","108,334",,"108,334",,"108,334",,
,,,,,,,,,,,,,,,,,,,,,
601190,,Unskilled Salaries,,,,,,0,"26,445",,"26,445","27,244",,"27,244","27,244",,"27,244",,"27,244",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"50,954",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601240,,Supervisory Overtime,,,,,,0,"3,414",,"3,414","3,414",,"3,414","3,414",,"3,414",,"3,414",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,208,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,     152 Tourism Investment Program Fund     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0100 Public Works    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
10625 TIP Beach Operations ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"36,628",,"36,628","36,628",,"36,628","36,628",,"36,628",,"36,628",,
,,,,,,,,,,,,,,,,,,,,,
601290,,Unskilled Overtime,,,,,,0,"7,674",,"7,674","7,674",,"7,674","7,674",,"7,674",,"7,674",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"30,212","30,212",,"30,212","30,212",,"30,212","30,212",,"30,212",,"30,212",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"13,079","13,439",,"13,606","13,971",,"13,971","13,971",,"13,971",,"13,971",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"3,059","3,144",,"3,183","3,268",,"3,268","3,268",,"3,268",,"3,268",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"31,537","26,322",,"26,784","28,650",,"27,194","28,650",,"28,650",,"31,561",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"4,147",,"4,147","4,817",,"4,817","5,362",,"5,362",,"5,906",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"25,611","22,535",,"22,535","23,980",,"23,980","23,980",,"23,980",,"23,980",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,971","1,991",,"2,023","2,056",,"2,056","2,056",,"2,056",,"2,056",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,22,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603404,,Uniform Rental,,,,,,0,"1,758",,"1,758","1,758",,"1,758","1,758",,"1,758",,"1,758",,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,0,"1,000",,"1,000","1,000",,"1,000","1,000",,"1,000",,"1,000",,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,"28,720","42,687",,"42,687","28,870",,"28,870","28,870",,"28,870",,"28,870",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"20,816","8,493",,"8,493","8,493",,"8,493","8,493",,"8,493",,"8,493",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"5,824","5,109",,"5,109","6,912",,"6,912","6,912",,"6,912",,"6,912",,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,52,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606004,,Medical Supplies,,,,,,0,112,,112,112,,112,112,,112,,112,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,"1,067","1,124",,"1,124","1,124",,"1,124","1,124",,"1,124",,"1,124",,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,"1,234",899,,899,899,,899,899,,899,,899,,
,,,,,,,,,,,,,,,,,,,,,
606432,,Shop Supplies,,,,,,"6,550","11,117",,"11,117","11,117",,"11,117","11,117",,"11,117",,"11,117",,
,,,,,,,,,,,,,,,,,,,,,
606433,,Construction Materials and Supplies,,,,,,916,"2,588",,"2,588","2,588",,"2,588","2,588",,"2,588",,"2,588",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606435,,Other Operating Supplies,,,,,,"3,705","3,725",,"3,725","3,725",,"3,725","3,725",,"3,725",,"3,725",,
,,,,,,,,,,,,,,,,,,,,,
10625 TIP Beach Operations ,,,,,,,,"391,105","397,171",,"400,558","398,894",,"397,438","399,439",,"399,439",,"402,894",,
,,,,,,,,,,,,,,,,,,,,,
10659 TIP Resort Building Maintenance ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"217,144",0,,"3,949",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"202,355",,"202,355","199,315",,"199,315","199,315",,"199,315",,"199,315",,
,,,,,,,,,,,,,,,,,,,,,
601190,,Unskilled Salaries,,,,,,0,"46,150",,"46,150","47,545",,"47,545","47,545",,"47,545",,"47,545",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"11,117",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601290,,Unskilled Overtime,,,,,,0,0,,0,"9,197",,"9,197","9,197",,"9,197",,"9,197",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"13,542","15,438",,"15,683","15,904",,"15,904","15,904",,"15,904",,"15,904",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"3,167","3,611",,"3,668","3,719",,"3,719","3,719",,"3,719",,"3,719",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"37,931","23,159",,"23,837","17,923",,"17,014","17,923",,"17,923",,"19,746",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,"14,557",,"14,557","27,543",,"27,543","30,658",,"30,658",,"33,776",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"40,814","33,127",,"33,127","33,327",,"33,327","33,327",,"33,327",,"33,327",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"2,593","2,956",,"3,003","2,938",,"2,938","2,938",,"2,938",,"2,938",,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,530,480,,480,480,,480,480,,480,,480,,
,,,,,,,,,,,,,,,,,,,,,
603201,,General Maintenance and Repair,,,,,,"34,793","57,941",,"57,941","57,941",,"57,941","57,941",,"57,941",,"57,941",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604107,,Telecommunications - WAN,,,,,,"2,206",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,709,0,,0,620,,620,620,,620,,620,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,611","1,413",,"1,413","1,912",,"1,912","1,912",,"1,912",,"1,912",,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,"18,667",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606441,,Building Maintenance Supplies,,,,,,"26,069","71,108",,"71,108","61,118",,"61,118","61,118",,"61,118",,"61,118",,
,,,,,,,,,,,,,,,,,,,,,
607101,,"Replacement of Furniture, Fixtures, Other Equip",,,,,,0,"40,000",,"40,000",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
608030,,Lease/Rent of State Land,,,,,,"6,333","6,667",,"6,667","7,500",,"7,500","7,500",,"7,500",,"7,500",,
,,,,,,,,,,,,,,,,,,,,,
10659 TIP Resort Building Maintenance ,,,,,,,,"417,228","518,962",,"523,938","486,982",,"486,073","490,097",,"490,097",,"495,038",,
,,,,,,,,,,,,,,,,,,,,,
,,,0100 Public Works,,,,,"837,327","968,133",,"976,496","937,876",,"935,511","941,536",,"941,536",,"949,932",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0110 Parks and Recreation    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11048 Landscape Special Zone Management - TIP Resort Area ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"22,656",0,,364,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"22,882",,"22,882","23,574",,"23,574","23,574",,"23,574",,"23,574",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,153,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,209,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   4:48:29PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2015,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2013,FY 2014,,FY 2014,FY 2015,,FY 2016,FY 2017,,FY 2018,,FY 2019,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,     152 Tourism Investment Program Fund     ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0110 Parks and Recreation    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11048 Landscape Special Zone Management - TIP Resort Area ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601280,,Skilled Overtime,,,,,,0,"1,168",,"1,168","1,168",,"1,168","1,168",,"1,168",,"1,168",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,0,0,,0,"208,945",,"208,945","208,945",,"208,945",,"208,945",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"1,355","1,491",,"1,514","1,534",,"1,534","1,534",,"1,534",,"1,534",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,317,349,,354,359,,359,359,,359,,359,,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"4,459","4,274",,"4,336","4,639",,"4,404","4,639",,"4,639",,"5,111",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"4,873","3,050",,"3,050","3,182",,"3,182","3,182",,"3,182",,"3,182",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,270,272,,276,281,,281,281,,281,,281,,
,,,,,,,,,,,,,,,,,,,,,
603167,,Landscaping Services,,,,,,0,0,,0,"31,500",,"31,500","31,500",,"31,500",,"31,500",,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,151,173,,173,229,,229,229,,229,,229,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,257,315,,315,"1,280",,"1,280","1,280",,"1,280",,"1,280",,
,,,,,,,,,,,,,,,,,,,,,
606007,,Repair and Maintenance Supplies,,,,,,0,0,,0,"19,000",,"19,000","19,000",,"19,000",,"19,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,0,45,,45,315,,315,315,,315,,315,,
,,,,,,,,,,,,,,,,,,,,,
606426,,Protective Apparel and Supplies,,,,,,75,80,,80,560,,560,560,,560,,560,,
,,,,,,,,,,,,,,,,,,,,,
11048 Landscape Special Zone ,,,,,,,,"34,563","34,099",,"34,557","296,566",,"296,331","296,566",,"296,566",,"297,038",,
,,,,,,,,,,,,,,,,,,,,,
,,0110 Parks and Recreation,,,,,,"34,563","34,099",,"34,557","296,566",,"296,331","296,566",,"296,566",,"297,038",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0175 Cultural Affairs    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
17191 Cultural Affairs - TIP ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
605658,,Boardwalk,,,,,,"50,500","50,500",,"50,500","50,500",,"50,500","50,500",,"50,500",,"50,500",,
,,,,,,,,,,,,,,,,,,,,,
17191 Cultural Affairs - TIP ,,,,,,,,"50,500","50,500",,"50,500","50,500",,"50,500","50,500",,"50,500",,"50,500",,
,,,,,,,,,,,,,,,,,,,,,
