"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
607831,,New Computer Workstation,,,,,,"2,632",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
10676 Recreation Centers Building ,,,,,,,,"2,082,478","2,772,645",,"2,772,645","2,833,125",,"2,815,863","2,813,887",,"2,815,863",,"2,815,863",,
,,,,,,,,,,,,,,,,,,,,,
,,,0100 Public Works,,,,,"2,082,478","2,772,645",,"2,772,645","2,833,125",,"2,815,863","2,813,887",,"2,815,863",,"2,815,863",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0110 Parks and Recreation    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11010 Director's Office ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601100,,Executive Salaries,,,,,,0,"123,000",,"123,000","125,472",,"125,472","125,472",,"125,472",,"125,472",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"101,020",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"41,804",,"41,804","35,565",,"35,565","35,565",,"35,565",,"35,565",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"9,591",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"6,114","9,536",,"9,536","9,149",,"9,273","9,397",,"9,521",,"9,645",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"1,430","2,477",,"2,477","2,422",,"2,422","2,422",,"2,422",,"2,422",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"17,264","34,081",,"34,081","6,644",,"6,999","6,644",,"6,999",,"6,999",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"19,674",,"22,184","22,184",,"24,693",,"24,693",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"8,325","12,314",,"12,314","21,466",,"21,466","21,466",,"21,466",,"21,466",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,324,"1,961",,"1,961","1,916",,"1,916","1,916",,"1,916",,"1,916",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,71,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602970,,Car Allowance,,,,,,"3,500","6,000",,"6,000","6,000",,"6,000","6,000",,"6,000",,"6,000",,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,77,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603150,,Professional Services - City,,,,,,0,0,,0,"13,500",,"13,500","13,500",,"13,500",,"13,500",,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,"3,799",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603330,,License or Royalty Fees,,,,,,14,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,63,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604120,,Existing Subscriptions,,,,,,"14,332","14,332",,"14,332","14,332",,"14,332","14,332",,"14,332",,"14,332",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,0,200,,200,200,,200,200,,200,,200,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,179,"1,101",,826,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"7,667","14,359",,"14,359","16,379",,"16,379","16,379",,"16,379",,"16,379",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,100,150,,150,150,,150,150,,150,,150,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,711,"1,275",,"1,275","1,275",,"1,275","1,275",,"1,275",,"1,275",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"8,258","7,270",,"7,270","7,270",,"7,270","7,270",,"7,270",,"7,270",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,433,500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
605508,,Travel - Other,,,,,,781,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"2,803","3,050",,"3,050","3,050",,"3,050","3,050",,"3,050",,"3,050",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,546,920,,920,920,,920,920,,920,,920,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,349,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,78,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,"1,691","1,325",,"1,325","1,325",,"1,325","1,325",,"1,325",,"1,325",,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,108,"1,020",,"1,020","1,020",,"1,020","1,020",,"1,020",,"1,020",,
,,,,,,,,,,,,,,,,,,,,,
606427,,Recreational Supplies,,,,,,"1,372","3,500",,"3,500","3,500",,"3,500","3,500",,"3,500",,"3,500",,
,,,,,,,,,,,,,,,,,,,,,
11010 Director's Office ,,,,,,,,"191,000","280,175",,"279,900","291,729",,"294,718","294,487",,"297,475",,"297,599",,
,,,,,,,,,,,,,,,,,,,,,
"11011 Planning, Design and Development ",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"270,594",,"270,594","276,034",,"276,034","276,034",,"276,034",,"276,034",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"417,286",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,183,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,     151 Parks and Recreation Special Revenue Fund     ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0110 Parks and Recreation    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"11011 Planning, Design and Development ",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"169,584",,"169,584","172,992",,"172,992","172,992",,"172,992",,"172,992",,
,,,,,,,,,,,,,,,,,,,,,
601401,,Contracted Manpower,,,,,,"11,911",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"25,339","27,328",,"27,328","27,877",,"27,877","27,877",,"27,877",,"27,877",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"5,926","6,392",,"6,392","6,519",,"6,519","6,519",,"6,519",,"6,519",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"73,111","91,029",,"91,029","83,878",,"88,369","83,878",,"88,369",,"88,369",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"35,550","43,099",,"43,099","59,855",,"59,855","59,855",,"59,855",,"59,855",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,153","5,239",,"5,239","5,344",,"5,344","5,344",,"5,344",,"5,344",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,92,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,600,600,,600,600,,600,600,,600,,600,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,0,"3,880",,"3,880","2,700",,"2,700","2,700",,"2,700",,"2,700",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,0,0,,0,150,,150,150,,150,,150,,
,,,,,,,,,,,,,,,,,,,,,
604201,,City Garage Charges,,,,,,860,860,,860,"2,667",,"2,667","2,667",,"2,667",,"2,667",,
,,,,,,,,,,,,,,,,,,,,,
604203,,City Garage - Fuel,,,,,,"1,500",816,,816,"1,800",,"1,800","1,800",,"1,800",,"1,800",,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,142,150,,112,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,223","2,056",,"2,056","2,345",,"2,345","2,345",,"2,345",,"2,345",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,135,150,,150,150,,150,150,,150,,150,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"3,137","3,650",,"3,650","3,650",,"3,650","3,650",,"3,650",,"3,650",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,988,900,,900,"1,012",,"1,012","1,012",,"1,012",,"1,012",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,"2,130","2,100",,"2,100","1,858",,"1,858","1,858",,"1,858",,"1,858",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,847,350,,350,676,,676,676,,676,,676,,
,,,,,,,,,,,,,,,,,,,,,
606009,,Vehicle and Powered Equipment Supplies,,,,,,21,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,100,,100,100,,100,100,,100,,100,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,0,350,,350,350,,350,350,,350,,350,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,7,50,,50,50,,50,50,,50,,50,,
,,,,,,,,,,,,,,,,,,,,,
"11011 Planning, Design and ",,,,,,,,"581,958","629,277",,"629,239","650,607",,"655,098","650,607",,"655,098",,"655,098",,
,,,,,,,,,,,,,,,,,,,,,
11012 Business Systems ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"94,589",,"94,589","64,326",,"64,326","64,326",,"64,326",,"64,326",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"495,029",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"223,724",,"223,724","228,221",,"228,221","228,221",,"228,221",,"228,221",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"36,630",,"36,630","37,366",,"37,366","37,366",,"37,366",,"37,366",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"138,891",,"138,891","141,683",,"141,683","141,683",,"141,683",,"141,683",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"29,456","30,648",,"30,648","29,268",,"29,268","29,268",,"29,268",,"29,268",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"6,889","7,168",,"7,168","6,847",,"6,847","6,847",,"6,847",,"6,847",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"87,130","102,125",,"102,125","70,348",,"74,115","70,348",,"74,115",,"74,115",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"14,895",,"16,795","16,795",,"18,694",,"18,694",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"54,000","61,570",,"61,570","62,866",,"62,866","62,866",,"62,866",,"62,866",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,"1,388","5,877",,"5,877","5,612",,"5,612","5,612",,"5,612",,"5,612",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,292,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
602950,,Cell Phone Stipend,,,,,,480,480,,480,480,,480,480,,480,,480,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,37,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"64,639","75,000",,"75,000","80,000",,"80,000","80,000",,"80,000",,"80,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,0,0,,0,"5,882",,"5,882","5,882",,"5,882",,"5,882",,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"159,270","5,000",,"5,000",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603414,,Contracted Billing Charges,,,,,,"-138,617",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603427,,Contractual Bank Fees,,,,,,0,"16,682",,"16,682","38,556",,"38,556","38,556",,"38,556",,"38,556",,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,"15,366","19,250",,"19,250","19,625",,"19,625","19,625",,"19,625",,"19,625",,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,"6,897","8,382",,"7,503",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,"1,397","2,046",,"2,046","2,333",,"2,333","2,333",,"2,333",,"2,333",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,877,900,,900,900,,900,900,,900,,900,,
,,,,,,,,,,,,,,,,,,,,,
605203,,Telecommunications,,,,,,"2,346","3,500",,"3,500","3,500",,"3,500","3,500",,"3,500",,"3,500",,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,0,0,,0,"2,500",,"2,500","2,500",,"2,500",,"2,500",,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"4,582","7,500",,"7,500","7,500",,"7,500","7,500",,"7,500",,"7,500",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,184,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,     151 Parks and Recreation Special Revenue Fund     ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0110 Parks and Recreation    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11012 Business Systems ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,129,750,,750,750,,750,750,,750,,750,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,"6,999","10,000",,"10,000","10,000",,"10,000","10,000",,"10,000",,"10,000",,
,,,,,,,,,,,,,,,,,,,,,
606099,,P-Card Purchases,,,,,,"4,946",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606111,,"Computer Software < $5,000",,,,,,"11,201","1,000",,"1,000","1,000",,"1,000","1,000",,"1,000",,"1,000",,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,"10,815","1,200",,"1,200","1,200",,"1,200","1,200",,"1,200",,"1,200",,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,300,,300,300,,300,300,,300,,300,,
,,,,,,,,,,,,,,,,,,,,,
606415,,Computer Supplies,,,,,,733,"2,300",,"2,300","2,300",,"2,300","2,300",,"2,300",,"2,300",,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,0,"1,500",,"1,500","1,500",,"1,500","1,500",,"1,500",,"1,500",,
,,,,,,,,,,,,,,,,,,,,,
606423,,DO NOT USE - Other Material and Supplies,,,,,,31,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,"2,560",500,,500,500,,500,500,,500,,500,,
,,,,,,,,,,,,,,,,,,,,,
606427,,Recreational Supplies,,,,,,"1,495",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
11012 Business Systems ,,,,,,,,"830,367","857,512",,"856,633","840,258",,"845,925","842,158",,"847,824",,"847,824",,
,,,,,,,,,,,,,,,,,,,,,
11013 Parks and Recreation Human Resources ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"72,761",,"72,761","74,224",,"74,224","74,224",,"74,224",,"74,224",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"293,004",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"141,500",,"141,500","144,345",,"144,345","144,345",,"144,345",,"144,345",,
,,,,,,,,,,,,,,,,,,,,,
601170,,Clerical Salaries,,,,,,0,"78,857",,"78,857","80,443",,"80,443","80,443",,"80,443",,"80,443",,
,,,,,,,,,,,,,,,,,,,,,
601311,,Part Time Salaries,,,,,,"35,451",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601370,,Part-Time Clerical Salaries,,,,,,0,"43,720",,"43,720","43,720",,"43,720","43,720",,"43,720",,"43,720",,
,,,,,,,,,,,,,,,,,,,,,
602101,,F.I.C.A.,,,,,,"19,034","20,039",,"20,039","20,405",,"20,405","20,405",,"20,405",,"20,405",,
,,,,,,,,,,,,,,,,,,,,,
602104,,F.I.C.A. - Medicare,,,,,,"4,451","4,687",,"4,687","4,771",,"4,771","4,771",,"4,771",,"4,771",,
,,,,,,,,,,,,,,,,,,,,,
602201,,VRS Plan 1 Retirement,,,,,,"49,613","60,618",,"60,618","48,548",,"51,146","48,548",,"51,146",,"51,146",,
,,,,,,,,,,,,,,,,,,,,,
602206,,VRS Plan 2 Retirement,,,,,,0,0,,0,"6,134",,"6,916","6,916",,"7,699",,"7,699",,
,,,,,,,,,,,,,,,,,,,,,
602301,,Health Insurance,,,,,,"32,400","36,942",,"36,942","39,858",,"39,858","39,858",,"39,858",,"39,858",,
,,,,,,,,,,,,,,,,,,,,,
602302,,Life Insurance,,,,,,821,"3,488",,"3,488","3,558",,"3,558","3,558",,"3,558",,"3,558",,
,,,,,,,,,,,,,,,,,,,,,
602309,,Flexible Benefits Program,,,,,,124,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603119,,Police Record Checks,,,,,,288,600,,600,600,,600,600,,600,,600,,
,,,,,,,,,,,,,,,,,,,,,
603150,,Professional Services - City,,,,,,0,0,,0,"22,500",,"22,500","22,500",,"22,500",,"22,500",,
,,,,,,,,,,,,,,,,,,,,,
603204,,Software Support and Maintenance,,,,,,"1,277","2,000",,"2,000","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603301,,Media Advertising,,,,,,0,700,,700,700,,700,700,,700,,700,,
,,,,,,,,,,,,,,,,,,,,,
603302,,Publicity and Public Relations,,,,,,603,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603321,,Volunteer Recognition Reimbursement,,,,,,235,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
603401,,Printing And Binding (Outside),,,,,,0,0,,0,"1,000",,"1,000","1,000",,"1,000",,"1,000",,
,,,,,,,,,,,,,,,,,,,,,
603407,,Other Contractual Services,,,,,,"2,339","12,221",,"12,221",0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
603428,,Document Management Services,,,,,,27,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
604103,,Telecommunications - Internal,,,,,,379,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604401,,Print Shop Charges,,,,,,844,"1,000",,750,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
604501,,Risk Management Charges,,,,,,0,"1,770",,"1,770","2,019",,"2,019","2,019",,"2,019",,"2,019",,
,,,,,,,,,,,,,,,,,,,,,
605201,,Postal Services,,,,,,56,300,,300,300,,300,300,,300,,300,,
,,,,,,,,,,,,,,,,,,,,,
605401,,Lease/Rent of Equipment,,,,,,598,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605501,,Professional Improvement,,,,,,"9,789","4,000",,"4,000","4,000",,"4,000","4,000",,"4,000",,"4,000",,
,,,,,,,,,,,,,,,,,,,,,
605502,,Travel - Routine,,,,,,"1,844","3,000",,"3,000","3,000",,"3,000","3,000",,"3,000",,"3,000",,
,,,,,,,,,,,,,,,,,,,,,
605507,,Mandated Certification,,,,,,337,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
605723,,Purchased Services,,,,,,0,"1,600",,"1,600","1,600",,"1,600","1,600",,"1,600",,"1,600",,
,,,,,,,,,,,,,,,,,,,,,
605801,,Dues and Association Membership,,,,,,180,"2,000",,"2,000","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606001,,Office Supplies,,,,,,296,"3,500",,"3,500","3,500",,"3,500","3,500",,"3,500",,"3,500",,
,,,,,,,,,,,,,,,,,,,,,
606009,,Vehicle and Powered Equipment Supplies,,,,,,159,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606011,,Instructional Supplies,,,,,,"1,982",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606026,,Shop Tools,,,,,,25,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606112,,Computer Peripherals,,,,,,222,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
606412,,Books and Subscriptions,,,,,,0,"1,000",,"1,000","1,000",,"1,000","1,000",,"1,000",,"1,000",,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,185,,,,,,,,,,
,,,,,,,,,,,,,,,,12/5/2013   3:52:52PM - ET,,,,,
"Expenditure Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,Fiscal Year 2014,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Account,,,,,,,,FY 2012,FY 2013,,FY 2013,FY 2014,,FY 2015,FY 2016,,FY 2017,,FY 2018,,
,,,,,,,,,,,,,,,,,,,,,
Code,Account Description,,,,,,,Actual,Adopted,,Amended,Budget,,Budget,Budget,,Budget,,Budget,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,     151 Parks and Recreation Special Revenue Fund     ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
 0110 Parks and Recreation    ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
11013 Parks and Recreation Human Resources ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606420,,Food and Food Service Supplies,,,,,,19,"1,500",,"1,500","1,500",,"1,500","1,500",,"1,500",,"1,500",,
,,,,,,,,,,,,,,,,,,,,,
606422,,Household Supplies and Furnishings,,,,,,146,0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
606425,,Uniforms and Wearing Apparel,,,,,,"1,927","2,000",,"2,000","2,000",,"2,000","2,000",,"2,000",,"2,000",,
,,,,,,,,,,,,,,,,,,,,,
11013 Parks and Recreation Human ,,,,,,,,"458,470","499,803",,"499,553","513,725",,"517,105","514,507",,"517,888",,"517,888",,
,,,,,,,,,,,,,,,,,,,,,
11022 Parks and Natural Areas ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
601110,,Middle Management Salaries,,,,,,0,"68,569",,"68,569","69,948",,"69,948","69,948",,"69,948",,"69,948",,
,,,,,,,,,,,,,,,,,,,,,
601111,,Full Time Salaries,,,,,,"818,571",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601130,,Professional Salaries,,,,,,0,"235,613",,"235,613","240,349",,"240,349","240,349",,"240,349",,"240,349",,
,,,,,,,,,,,,,,,,,,,,,
601140,,Supervisory Salaries,,,,,,0,"336,017",,"336,017","292,454",,"292,454","292,454",,"292,454",,"292,454",,
,,,,,,,,,,,,,,,,,,,,,
601180,,Skilled Salaries,,,,,,0,"232,596",,"232,596","198,714",,"198,714","198,714",,"198,714",,"198,714",,
,,,,,,,,,,,,,,,,,,,,,
601211,,Overtime,,,,,,"16,495",0,,0,0,,0,0,,0,,0,,
,,,,,,,,,,,,,,,,,,,,,
601240,,Supervisory Overtime,,,,,,0,"4,620",,"4,620","4,620",,"4,620","4,620",,"4,620",,"4,620",,
,,,,,,,,,,,,,,,,,,,,,
601260,,Protective Service Overtime,,,,,,0,"4,347",,"4,347","4,347",,"4,347","4,347",,"4,347",,"4,347",,
,,,,,,,,,,,,,,,,,,,,,
